에피소드=1,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-64.0, 누적 만족도=100, 누적보상=-180.0
에피소드=766,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-113.0, 누적 만족도=100, 누적보상=-180.0
에피소드=767,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=768,아파트수=86, 병원수=29, 기지국수=896, ITS수=29, 수용 가능 인원=10400, 인구수=10392.0, 누적자본=72846738.0, 누적 만족도=100, 누적보상=-10602.0
에피소드=769,아파트수=51, 병원수=48, 기지국수=910, ITS수=31, 수용 가능 인원=7900, 인구수=7896.0, 누적자본=52451246.0, 누적 만족도=100, 누적보상=-13977.0
에피소드=770,아파트수=48, 병원수=36, 기지국수=916, ITS수=40, 수용 가능 인원=7800, 인구수=7796.0, 누적자본=40667124.0, 누적 만족도=100, 누적보상=-12518.0
에피소드=771,아파트수=58, 병원수=32, 기지국수=912, ITS수=38, 수용 가능 인원=9500, 인구수=9464.0, 누적자본=60215139.0, 누적 만족도=100, 누적보상=-11122.0
에피소드=772,아파트수=71, 병원수=41, 기지국수=894, ITS수=34, 수용 가능 인원=9300, 인구수=9296.0, 누적자본=58997346.0, 누적 만족도=100, 누적보상=-9934.0
에피소드=773,아파트수=92, 병원수=74, 기지국수=848, ITS수=26, 수용 가능 인원=10500, 인구수=10446.0, 누적자본=77397378.0, 누적 만족도=100, 누적보상=-9440.0
에피소드=774,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=775,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=776,아파트수=0, 병원수=0, 기지국수=4, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-25.0, 누적 만족도=100, 누적보상=-100.0
에피소드=777,아파트수=66, 병원수=20, 기지국수=907, ITS수=47, 수용 가능 인원=7900, 인구수=7876.0, 누적자본=57448719.0, 누적 만족도=100, 누적보상=-10029.0
에피소드=778,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=779,아파트수=0, 병원수=1, 기지국수=4, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-69.0, 누적 만족도=100, 누적보상=-100.0
에피소드=780,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-62.0, 누적 만족도=100, 누적보상=-100.0
에피소드=781,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=782,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=783,아파트수=63, 병원수=34, 기지국수=904, ITS수=39, 수용 가능 인원=7600, 인구수=7584.0, 누적자본=52299604.0, 누적 만족도=100, 누적보상=-10094.0
에피소드=784,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-96.0, 누적 만족도=100, 누적보상=-100.0
에피소드=785,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-39.0, 누적 만족도=100, 누적보상=-100.0
에피소드=786,아파트수=77, 병원수=41, 기지국수=884, ITS수=38, 수용 가능 인원=12400, 인구수=12395.0, 누적자본=83076199.0, 누적 만족도=100, 누적보상=-14582.0
에피소드=787,아파트수=72, 병원수=36, 기지국수=890, ITS수=42, 수용 가능 인원=12800, 인구수=12796.0, 누적자본=91517085.0, 누적 만족도=100, 누적보상=-12461.0
에피소드=788,아파트수=43, 병원수=36, 기지국수=901, ITS수=60, 수용 가능 인원=8200, 인구수=8196.0, 누적자본=60408921.0, 누적 만족도=100, 누적보상=-14325.0
에피소드=789,아파트수=65, 병원수=36, 기지국수=895, ITS수=44, 수용 가능 인원=9300, 인구수=9296.0, 누적자본=63356751.0, 누적 만족도=100, 누적보상=-9631.0
에피소드=790,아파트수=70, 병원수=23, 기지국수=905, ITS수=42, 수용 가능 인원=8500, 인구수=8496.0, 누적자본=59050549.0, 누적 만족도=100, 누적보상=-14841.0
에피소드=791,아파트수=69, 병원수=40, 기지국수=907, ITS수=24, 수용 가능 인원=7700, 인구수=7692.0, 누적자본=55869323.0, 누적 만족도=100, 누적보상=-14360.0
에피소드=792,아파트수=64, 병원수=35, 기지국수=915, ITS수=26, 수용 가능 인원=7800, 인구수=7793.0, 누적자본=59118941.0, 누적 만족도=100, 누적보상=-13522.0
에피소드=793,아파트수=75, 병원수=20, 기지국수=886, ITS수=59, 수용 가능 인원=9300, 인구수=9136.0, 누적자본=59382576.0, 누적 만족도=100, 누적보상=-13286.0
에피소드=794,아파트수=84, 병원수=29, 기지국수=891, ITS수=36, 수용 가능 인원=10500, 인구수=10496.0, 누적자본=77248625.0, 누적 만족도=100, 누적보상=-14871.0
에피소드=795,아파트수=0, 병원수=0, 기지국수=2, ITS수=6, 수용 가능 인원=0, 인구수=0.0, 누적자본=-17.0, 누적 만족도=100, 누적보상=-100.0
에피소드=796,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=797,아파트수=48, 병원수=41, 기지국수=904, ITS수=47, 수용 가능 인원=7800, 인구수=7796.0, 누적자본=52935693.0, 누적 만족도=100, 누적보상=-11783.0
에피소드=798,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=799,아파트수=67, 병원수=40, 기지국수=905, ITS수=28, 수용 가능 인원=9200, 인구수=9180.0, 누적자본=57480977.0, 누적 만족도=100, 누적보상=-10209.0
에피소드=800,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-62.0, 누적 만족도=100, 누적보상=-100.0
에피소드=801,아파트수=0, 병원수=1, 기지국수=4, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-73.0, 누적 만족도=100, 누적보상=-100.0
에피소드=802,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=803,아파트수=0, 병원수=0, 기지국수=4, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=2.0, 누적 만족도=100, 누적보상=-100.0
에피소드=804,아파트수=60, 병원수=48, 기지국수=871, ITS수=61, 수용 가능 인원=9000, 인구수=8996.0, 누적자본=66014093.0, 누적 만족도=100, 누적보상=-10731.0
에피소드=805,아파트수=76, 병원수=44, 기지국수=881, ITS수=39, 수용 가능 인원=12200, 인구수=12196.0, 누적자본=97957215.0, 누적 만족도=100, 누적보상=-14819.0
에피소드=806,아파트수=39, 병원수=46, 기지국수=897, ITS수=58, 수용 가능 인원=7800, 인구수=7796.0, 누적자본=55313579.0, 누적 만족도=100, 누적보상=-9826.0
에피소드=807,아파트수=0, 병원수=3, 기지국수=0, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-79.0, 누적 만족도=0, 누적보상=-900.0
에피소드=808,아파트수=66, 병원수=62, 기지국수=879, ITS수=33, 수용 가능 인원=10600, 인구수=10596.0, 누적자본=75369895.0, 누적 만족도=100, 누적보상=-14577.0
에피소드=809,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=810,아파트수=48, 병원수=20, 기지국수=905, ITS수=67, 수용 가능 인원=6700, 인구수=6645.0, 누적자본=47462540.0, 누적 만족도=100, 누적보상=-10368.0
에피소드=811,아파트수=0, 병원수=0, 기지국수=2, ITS수=5, 수용 가능 인원=0, 인구수=0.0, 누적자본=12.0, 누적 만족도=100, 누적보상=-100.0
에피소드=812,아파트수=89, 병원수=32, 기지국수=877, ITS수=42, 수용 가능 인원=15100, 인구수=15048.0, 누적자본=112224080.0, 누적 만족도=100, 누적보상=-11946.0
에피소드=813,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=814,아파트수=0, 병원수=0, 기지국수=2, ITS수=6, 수용 가능 인원=0, 인구수=0.0, 누적자본=-19.0, 누적 만족도=100, 누적보상=-100.0
에피소드=815,아파트수=81, 병원수=30, 기지국수=893, ITS수=36, 수용 가능 인원=9600, 인구수=9596.0, 누적자본=70109863.0, 누적 만족도=100, 누적보상=-14085.0
에피소드=816,아파트수=53, 병원수=31, 기지국수=918, ITS수=38, 수용 가능 인원=7600, 인구수=7536.0, 누적자본=56691459.0, 누적 만족도=100, 누적보상=-9643.0
에피소드=817,아파트수=65, 병원수=36, 기지국수=895, ITS수=44, 수용 가능 인원=9900, 인구수=9896.0, 누적자본=72897826.0, 누적 만족도=100, 누적보상=-9531.0
에피소드=818,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=819,아파트수=0, 병원수=0, 기지국수=1, ITS수=7, 수용 가능 인원=0, 인구수=0.0, 누적자본=13.0, 누적 만족도=100, 누적보상=-100.0
에피소드=820,아파트수=85, 병원수=39, 기지국수=866, ITS수=50, 수용 가능 인원=14000, 인구수=13894.0, 누적자본=103480882.0, 누적 만족도=100, 누적보상=-17460.0
에피소드=821,아파트수=0, 병원수=1, 기지국수=4, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-69.0, 누적 만족도=100, 누적보상=-100.0
에피소드=822,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=823,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=824,아파트수=56, 병원수=32, 기지국수=898, ITS수=54, 수용 가능 인원=8900, 인구수=8896.0, 누적자본=66370372.0, 누적 만족도=100, 누적보상=-9451.0
에피소드=825,아파트수=74, 병원수=40, 기지국수=879, ITS수=47, 수용 가능 인원=9400, 인구수=9396.0, 누적자본=66923321.0, 누적 만족도=100, 누적보상=-15823.0
에피소드=826,아파트수=0, 병원수=0, 기지국수=2, ITS수=6, 수용 가능 인원=0, 인구수=0.0, 누적자본=-21.0, 누적 만족도=100, 누적보상=-100.0
에피소드=827,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=828,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=829,아파트수=48, 병원수=22, 기지국수=919, ITS수=51, 수용 가능 인원=7600, 인구수=7596.0, 누적자본=59465705.0, 누적 만족도=100, 누적보상=-11984.0
에피소드=830,아파트수=31, 병원수=37, 기지국수=921, ITS수=51, 수용 가능 인원=6100, 인구수=6096.0, 누적자본=43004709.0, 누적 만족도=100, 누적보상=-10028.0
에피소드=831,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=832,아파트수=0, 병원수=0, 기지국수=4, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=3.0, 누적 만족도=100, 누적보상=-100.0
에피소드=833,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=834,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=835,아파트수=0, 병원수=0, 기지국수=3, ITS수=4, 수용 가능 인원=0, 인구수=0.0, 누적자본=-23.0, 누적 만족도=100, 누적보상=-180.0
에피소드=836,아파트수=0, 병원수=0, 기지국수=3, ITS수=4, 수용 가능 인원=0, 인구수=0.0, 누적자본=-20.0, 누적 만족도=100, 누적보상=-100.0
에피소드=837,아파트수=32, 병원수=56, 기지국수=920, ITS수=32, 수용 가능 인원=6400, 인구수=6371.0, 누적자본=42734129.0, 누적 만족도=100, 누적보상=-10711.0
에피소드=838,아파트수=204, 병원수=43, 기지국수=763, ITS수=30, 수용 가능 인원=23200, 인구수=22336.0, 누적자본=52820838.0, 누적 만족도=100, 누적보상=-10111.0
에피소드=839,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=840,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-58.0, 누적 만족도=100, 누적보상=-100.0
에피소드=841,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=842,아파트수=388, 병원수=29, 기지국수=448, ITS수=175, 수용 가능 인원=41100, 인구수=41056.0, 누적자본=198958754.0, 누적 만족도=100, 누적보상=-8367.0
에피소드=843,아파트수=0, 병원수=1, 기지국수=1, ITS수=5, 수용 가능 인원=0, 인구수=0.0, 누적자본=-44.0, 누적 만족도=100, 누적보상=-100.0
에피소드=844,아파트수=39, 병원수=449, 기지국수=496, ITS수=56, 수용 가능 인원=5700, 인구수=5696.0, 누적자본=33425503.0, 누적 만족도=100, 누적보상=-11491.0
에피소드=845,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=846,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=847,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=848,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=849,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=850,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=851,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=852,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=853,아파트수=30, 병원수=209, 기지국수=530, ITS수=271, 수용 가능 인원=5900, 인구수=5894.0, 누적자본=32227238.0, 누적 만족도=100, 누적보상=-10358.0
에피소드=854,아파트수=35, 병원수=42, 기지국수=669, ITS수=294, 수용 가능 인원=6400, 인구수=6294.0, 누적자본=30056251.0, 누적 만족도=100, 누적보상=-10254.0
에피소드=855,아파트수=87, 병원수=82, 기지국수=493, ITS수=378, 수용 가능 인원=15800, 인구수=15421.0, 누적자본=74825617.0, 누적 만족도=100, 누적보상=-10560.0
에피소드=856,아파트수=130, 병원수=159, 기지국수=403, ITS수=348, 수용 가능 인원=23700, 인구수=23696.0, 누적자본=105022711.0, 누적 만족도=100, 누적보상=-9851.0
에피소드=857,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=858,아파트수=195, 병원수=148, 기지국수=312, ITS수=385, 수용 가능 인원=35400, 인구수=35355.0, 누적자본=144031298.0, 누적 만족도=100, 누적보상=-10292.0
에피소드=859,아파트수=252, 병원수=229, 기지국수=230, ITS수=329, 수용 가능 인원=41500, 인구수=41324.0, 누적자본=191804456.0, 누적 만족도=100, 누적보상=-7375.0
에피소드=860,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-42.0, 누적 만족도=100, 누적보상=-180.0
에피소드=861,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=862,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=863,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=864,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-62.0, 누적 만족도=100, 누적보상=-100.0
에피소드=865,아파트수=281, 병원수=222, 기지국수=267, ITS수=270, 수용 가능 인원=53600, 인구수=52963.0, 누적자본=225180644.0, 누적 만족도=100, 누적보상=-7863.0
에피소드=866,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=867,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=868,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=869,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=870,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=871,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=872,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=873,아파트수=0, 병원수=1, 기지국수=3, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-23.0, 누적 만족도=100, 누적보상=-180.0
에피소드=874,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=875,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=876,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=877,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=878,아파트수=211, 병원수=269, 기지국수=297, ITS수=263, 수용 가능 인원=41600, 인구수=41318.0, 누적자본=189392659.0, 누적 만족도=100, 누적보상=-8805.0
에피소드=879,아파트수=254, 병원수=321, 기지국수=178, ITS수=287, 수용 가능 인원=48900, 인구수=48591.0, 누적자본=212413679.0, 누적 만족도=28.0, 누적보상=-10475.0
에피소드=880,아파트수=336, 병원수=336, 기지국수=158, ITS수=210, 수용 가능 인원=56800, 인구수=56710.0, 누적자본=259152306.0, 누적 만족도=0, 누적보상=-35052.0
에피소드=881,아파트수=304, 병원수=354, 기지국수=106, ITS수=276, 수용 가능 인원=55400, 인구수=55105.0, 누적자본=289565165.0, 누적 만족도=0, 누적보상=-63209.0
에피소드=882,아파트수=0, 병원수=0, 기지국수=1, ITS수=7, 수용 가능 인원=0, 인구수=0.0, 누적자본=13.0, 누적 만족도=100, 누적보상=-100.0
에피소드=883,아파트수=0, 병원수=0, 기지국수=4, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-27.0, 누적 만족도=100, 누적보상=-100.0
에피소드=884,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=885,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=886,아파트수=191, 병원수=202, 기지국수=428, ITS수=219, 수용 가능 인원=38100, 인구수=37548.0, 누적자본=136879781.0, 누적 만족도=100, 누적보상=-8035.0
에피소드=887,아파트수=193, 병원수=260, 기지국수=331, ITS수=256, 수용 가능 인원=38600, 인구수=38480.0, 누적자본=141474134.0, 누적 만족도=100, 누적보상=-7968.0
에피소드=888,아파트수=0, 병원수=0, 기지국수=4, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=3.0, 누적 만족도=100, 누적보상=-100.0
에피소드=889,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=890,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=891,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=892,아파트수=0, 병원수=0, 기지국수=4, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=4.0, 누적 만족도=100, 누적보상=-100.0
에피소드=893,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=894,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=895,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=896,아파트수=269, 병원수=302, 기지국수=213, ITS수=256, 수용 가능 인원=51200, 인구수=50684.0, 누적자본=221328917.0, 누적 만족도=63.0, 누적보상=-9415.0
에피소드=897,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=898,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=899,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=900,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=901,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=902,아파트수=291, 병원수=285, 기지국수=234, ITS수=230, 수용 가능 인원=56200, 인구수=56017.0, 누적자본=215876485.0, 누적 만족도=61.0, 누적보상=-8435.0
에피소드=903,아파트수=323, 병원수=284, 기지국수=185, ITS수=248, 수용 가능 인원=60700, 인구수=60559.0, 누적자본=264139564.0, 누적 만족도=0, 누적보상=-22746.0
에피소드=904,아파트수=0, 병원수=0, 기지국수=4, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=5.0, 누적 만족도=100, 누적보상=-180.0
에피소드=905,아파트수=0, 병원수=0, 기지국수=4, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=2.0, 누적 만족도=100, 누적보상=-100.0
에피소드=906,아파트수=283, 병원수=228, 기지국수=264, ITS수=265, 수용 가능 인원=54500, 인구수=54366.0, 누적자본=236226448.0, 누적 만족도=95.0, 누적보상=-8103.0
에피소드=907,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=908,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=909,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=910,아파트수=0, 병원수=1, 기지국수=4, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-73.0, 누적 만족도=100, 누적보상=-100.0
에피소드=911,아파트수=319, 병원수=255, 기지국수=214, ITS수=252, 수용 가능 인원=57300, 인구수=57087.0, 누적자본=244336388.0, 누적 만족도=34.0, 누적보상=-11635.0
에피소드=912,아파트수=240, 병원수=250, 기지국수=281, ITS수=269, 수용 가능 인원=45500, 인구수=45168.0, 누적자본=165361541.0, 누적 만족도=100, 누적보상=-7614.0
에피소드=913,아파트수=278, 병원수=290, 기지국수=221, ITS수=251, 수용 가능 인원=51300, 인구수=51293.0, 누적자본=250175260.0, 누적 만족도=68.0, 누적보상=-10299.0
에피소드=914,아파트수=0, 병원수=0, 기지국수=2, ITS수=6, 수용 가능 인원=0, 인구수=0.0, 누적자본=-21.0, 누적 만족도=100, 누적보상=-100.0
에피소드=915,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=916,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=917,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=918,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
